timestamp,agent,agent_ip,rule_id,rule_level,rule_groups,event_desc,decoder,location,syscheck_event,syscheck_path,syscheck_size,syscheck_sha256,syscheck_uname,syscheck_mtime,data_file,data_title,event_type,app_proto,proto,src_ip,src_port,dst_ip,dst_port,alert_severity,alert_signature,alert_category,bytes_toserver,bytes_toclient,pkts_toserver,pkts_toclient,bytes,length,full_log,hour,day_of_week,minute,is_night,is_weekend,is_business_hours,is_well_known_port,is_registered_port,is_dynamic_port,port_range,is_ephemeral_src,log_bytes,packet_size_category,log_length,total_packets,packet_ratio,is_internal_src,is_internal_dst,is_internal_communication,is_syscheck_event,is_file_added,is_file_modified,is_file_deleted,syscheck_path_length,is_system_path,is_user_path,is_high_severity_alert,has_alert_category,alert_signature_length,has_alert_signature,is_alert_event,is_flow_event,has_app_proto,is_http_proto,is_ssl_proto,event_desc_length,event_word_count,danger_keyword_count,is_auth_event,is_fim_event,severity_category,is_critical,is_high,is_medium,time_delta,events_in_window,avg_event_frequency,is_burst,event_velocity,agent_event_count,is_rare_agent,src_ip_count,is_rare_src_ip,agent_avg_rule_level,rule_level_deviation,agent_code,proto_code,event_desc_code,decoder_code,location_code,syscheck_event_code,syscheck_path_code,alert_signature_code,alert_category_code,event_type_code,app_proto_code,data_file_code,data_title_code,port_range_code,severity_category_code,packet_size_category_code,anomaly_label,anomaly_score,anomaly_votes,iforest_vote,lof_vote,svm_vote
2025-10-27 12:06:59.955000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl icmp ping *nix,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,icmp,192.168.180.1,0.0,192.168.180.129,0.0,3.0,gpl icmp ping *nix,misc activity,196.0,98.0,2.0,1.0,19698.0,0.0,,12,0,6,0,0,1,0,0,0,web,0,9.888323152016355,large,0.0,3.0,0.6666666666666666,1,1,1,0,0,0,0,3,0,0,1,1,18,1,1,0,0,0,0,36,7,0,0,0,info,0,0,0,1.163,15,1.5,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,0,312,2,2,3,59,8,2,0,2,1,1,2,0,0,-1,-0.34414816354827327,2,-1,1,-1
2025-10-27 12:08:29.678000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:08:28 wazuh-server sudo[120965]: pam_unix(sudo-i:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,8,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,1172.304,2,0.2,0,-9.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,-0.12809019150030898,0,1,1,1
2025-10-27 12:08:29.678000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:08:28 wazuh-server sudo[120965]:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/bin/bash,12,0,8,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,2,0.2,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.2261970246595751,0,1,1,1
2025-10-27 12:09:31.812000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl icmp ping *nix,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,icmp,192.168.180.1,0.0,192.168.180.129,0.0,3.0,gpl icmp ping *nix,misc activity,294.0,196.0,3.0,2.0,294196.0,0.0,,12,0,9,0,0,1,0,0,0,web,0,12.592004889952683,nan,0.0,5.0,0.6,1,1,1,0,0,0,0,3,0,0,1,1,18,1,1,0,0,0,0,36,7,0,0,0,info,0,0,0,151.857,16,1.6,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,0,312,2,2,3,59,8,2,0,2,1,1,2,0,2,1,-0.39179046451660166,1,-1,1,1
2025-10-27 12:09:32.771000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl icmp ping *nix,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,icmp,192.168.180.1,0.0,192.168.180.129,0.0,3.0,gpl icmp ping *nix,misc activity,392.0,294.0,4.0,3.0,392294.0,0.0,,12,0,9,0,0,1,0,0,0,web,0,12.879769386768473,nan,0.0,7.0,0.5714285714285714,1,1,1,0,0,0,0,3,0,0,1,1,18,1,1,0,0,0,0,36,7,0,0,0,info,0,0,0,0.959,17,1.7,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,0,312,2,2,3,59,8,2,0,2,1,1,2,0,2,1,-0.3975837027500149,0,1,1,1
2025-10-27 12:11:15.711000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:11:13 wazuh-server sudo[121008]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/systemctl status elasticsearch,12,0,11,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,166.033,4,0.4,0,2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.24588116942666663,0,1,1,1
2025-10-27 12:11:15.711000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:11:13 wazuh-server sudo[121008]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,11,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,4,0.4,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.04664053511740655,0,1,1,1
2025-10-27 12:11:15.712000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:11:13 wazuh-server sudo[121008]: pam_unix(sudo:session): session closed for user root,12,0,11,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.001,5,0.5,0,1.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.04177773207858541,0,1,1,1
2025-10-27 12:15:51.767000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:15:50 wazuh-server sudo[121091]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,15,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,276.055,8,0.8,0,3.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.09384848474113294,0,1,1,1
2025-10-27 12:15:51.767000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:15:50 wazuh-server sudo[121091]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/cat /usr/share/wazuh-indexer/plugins/opensearch-security/tools/securityadmin.sh,12,0,15,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,8,0.8,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.30183143041265,0,1,1,1
2025-10-27 12:15:51.767000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:15:50 wazuh-server sudo[121091]: pam_unix(sudo:session): session closed for user root,12,0,15,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,8,0.8,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.138615631089844,0,1,1,1
2025-10-27 12:16:15.772000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:16:14 wazuh-server sudo[121107]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/cat /etc/wazuh-indexer/opensearch-security/internal_users.yml,12,0,16,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,24.005,11,1.1,0,3.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.28922133181163545,0,1,1,1
2025-10-27 12:16:15.772000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:16:14 wazuh-server sudo[121107]: pam_unix(sudo:session): session closed for user root,12,0,16,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,11,1.1,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.16017730145175282,0,1,1,1
2025-10-27 12:16:15.772000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:16:14 wazuh-server sudo[121107]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,16,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,11,1.1,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.15960596510049826,0,1,1,1
2025-10-27 12:16:33.776000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:16:33 wazuh-server sudo[121110]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,16,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,18.004,13,1.3,0,2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.14523570460595528,0,1,1,1
2025-10-27 12:16:33.776000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:16:33 wazuh-server sudo[121110]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/nano /etc/wazuh-indexer/opensearch-security/internal_users.yml,12,0,16,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,13,1.3,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.3256034528566776,0,1,1,1
2025-10-27 12:17:07.784000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:17:07 wazuh-server sudo[121110]: pam_unix(sudo:session): session closed for user root,12,0,17,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,34.008,14,1.4,0,1.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.17294052035907323,0,1,1,1
2025-10-27 12:24:39.873000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:24:37 wazuh-server sudo[121211]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,24,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,452.089,12,1.2,0,-2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.20477524730996585,0,1,1,1
2025-10-27 12:24:39.873000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:24:37 wazuh-server sudo[121211]: pam_unix(sudo:session): session closed for user root,12,0,24,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,12,1.2,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.19867186745118504,0,1,1,1
2025-10-27 12:24:39.873000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:24:37 wazuh-server sudo[121211]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/ss -tuln,12,0,24,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,12,1.2,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.31136219782047375,0,1,1,1
2025-10-27 12:25:01.879000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:25:00 wazuh-server sudo[121234]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/nano /etc/wazuh-indexer/opensearch.yml,12,0,25,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,22.006,14,1.4,0,2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.30152247575744207,0,1,1,1
2025-10-27 12:25:01.879000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:25:00 wazuh-server sudo[121234]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,25,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,14,1.4,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.20407883831536222,0,1,1,1
2025-10-27 12:25:13.881000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:25:11 wazuh-server sudo[121234]: pam_unix(sudo:session): session closed for user root,12,0,25,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,12.002,15,1.5,0,1.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.19916092441405983,0,1,1,1
2025-10-27 12:25:33.886000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:25:33 wazuh-server sudo[121273]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/systemctl restart wazuh-indexer,12,0,25,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,20.005,17,1.7,0,2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.2988153537479993,0,1,1,1
2025-10-27 12:25:33.886000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:25:33 wazuh-server sudo[121273]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,25,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,17,1.7,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.213139755401167,0,1,1,1
2025-10-27 12:42:12.170000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:11 wazuh-server sudo[121273]: pam_unix(sudo:session): session closed for user root,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,998.284,1,0.1,0,-16.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,-0.5924050085881403,1,1,-1,1
2025-10-27 12:42:20.173000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:18 wazuh-server sudo[121537]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,8.003,4,0.4,0,3.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.13875165266159958,0,1,1,1
2025-10-27 12:42:20.173000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:18 wazuh-server sudo[121537]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/systemctl statis wazuh-indexer,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,4,0.4,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.31229565080530697,0,1,1,1
2025-10-27 12:42:20.173000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:18 wazuh-server sudo[121537]: pam_unix(sudo:session): session closed for user root,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,4,0.4,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.17512244580833866,0,1,1,1
2025-10-27 12:42:26.174000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:24 wazuh-server sudo[121540]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/systemctl status wazuh-indexer,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,6.001,6,0.6,0,2.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.3037912911544358,0,1,1,1
2025-10-27 12:42:26.174000+00:00,wazuh-server,0.0,5501,3,"pam, syslog, authentication_success",pam: login session opened.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:24 wazuh-server sudo[121540]: pam_unix(sudo:session): session opened for user root(uid=0) by dangminh(uid=0),12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,0.0,6,0.6,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,296,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.18359587082656112,0,1,1,1
2025-10-27 12:42:30.175000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:29 wazuh-server sudo[121540]: pam_unix(sudo:session): session closed for user root,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,4.001,7,0.7,0,1.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.1801947236627682,0,1,1,1
2025-10-27 12:42:40.179000+00:00,wazuh-server,0.0,5502,3,"pam, syslog",pam: login session closed.,pam,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:38 wazuh-server sudo[121544]: pam_unix(sudo:session): session closed for user root,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,4,0,1,0,info,0,0,0,10.004,10,1.0,0,3.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,295,6,3,3,59,9,3,1,2,1,1,2,0,3,1,0.16550335026521626,0,1,1,1
2025-10-27 12:42:40.179000+00:00,wazuh-server,0.0,5402,3,"syslog, sudo",successful sudo to root executed.,sudo,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,Oct 27 12:42:38 wazuh-server sudo[121544]:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/bin/systemctl stop wazuh-indexer,12,0,42,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,0,0,0,info,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,1.4784530386740329,1,1,303,10,3,3,59,9,3,1,2,1,1,2,0,3,1,0.33014986589387796,0,1,1,1
